accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeZ
-0.035,0.554,0.629,61.157,224.854,3.967
0.036,0.466,0.919,24.414,155.151,-37.659
0.028,0.374,1.223,8.972,103.699,-74.524
0.072,0.234,1.444,19.531,95.032,-91.736
0.064,0.050,1.482,50.476,132.690,-94.177
0.070,-0.058,1.390,61.829,192.688,-87.830
0.090,-0.061,1.266,44.434,249.146,-71.411
0.076,-0.032,1.159,40.588,284.912,-51.453
0.096,0.037,1.055,48.462,299.744,-33.142
0.109,0.063,0.899,75.134,307.251,-20.325
0.136,0.045,0.704,101.624,313.904,-14.526
0.198,0.014,0.499,109.253,320.801,-13.733
0.242,-0.014,0.311,104.370,327.332,-13.428
0.250,-0.047,0.190,101.440,325.256,-11.780
0.297,-0.071,0.091,101.746,305.908,-8.972
0.349,-0.043,0.040,86.487,272.461,-1.038
0.385,-0.027,0.011,73.242,238.464,7.385
0.433,-0.043,0.010,63.965,205.139,12.085
0.515,-0.036,0.047,38.940,171.875,13.367
0.553,-0.011,0.090,10.010,142.578,14.954
0.555,0.001,0.058,8.728,121.826,16.174
0.576,0.011,-0.015,16.724,106.628,14.893
0.573,-0.006,-0.038,13.123,91.248,11.414
0.606,-0.028,-0.026,-0.916,75.012,10.559
0.642,-0.019,-0.009,-7.385,58.777,12.207
0.650,0.008,0.005,-1.465,42.358,14.832
0.650,0.031,0.015,13.611,26.550,17.151
0.668,0.049,0.044,24.536,10.681,17.944
0.686,0.078,0.126,22.888,-6.958,16.357
0.709,0.124,0.246,18.005,-26.123,14.221
0.707,0.127,0.357,22.278,-40.588,11.902
0.725,0.119,0.425,31.067,-46.204,9.583
0.731,0.123,0.470,31.006,-44.983,5.432
0.754,0.181,0.445,26.733,-39.368,-0.061
0.742,0.174,0.394,35.217,-36.499,-12.268
0.727,0.082,0.438,35.095,-41.382,-27.954
0.785,0.036,0.479,19.287,-44.250,-37.354
0.790,-0.021,0.541,6.409,-49.866,-44.861
0.779,-0.087,0.615,-2.197,-57.068,-48.401
0.796,-0.160,0.675,-9.705,-59.814,-46.997
0.822,-0.207,0.712,-20.874,-57.739,-41.809
0.833,-0.215,0.737,-28.442,-52.551,-33.447
0.820,-0.208,0.751,-23.376,-46.875,-23.560
0.820,-0.196,0.751,-9.888,-40.649,-13.672
0.819,-0.166,0.748,0.793,-33.813,-5.188
0.810,-0.115,0.736,2.502,-27.527,0.916
0.810,-0.062,0.724,3.540,-23.132,5.066
0.802,-0.026,0.708,9.583,-19.714,6.348
0.802,-0.011,0.699,13.306,-16.541,5.737
0.804,0.004,0.707,7.996,-14.587,3.662
0.799,0.015,0.711,0.610,-13.550,1.099
0.786,0.013,0.700,0.549,-11.353,-1.099
0.772,-0.006,0.677,5.249,-7.751,-3.296
0.769,-0.015,0.657,3.540,-4.944,-4.944
0.752,-0.010,0.645,-3.296,-3.235,-6.042
0.759,-0.021,0.634,-3.113,-1.953,-7.690
0.760,-0.057,0.630,-1.404,-0.916,-9.216
0.762,-0.097,0.645,-7.629,-0.732,-10.742
0.765,-0.143,0.673,-20.203,-0.549,-10.742
0.770,-0.176,0.696,-29.785,0.549,-8.423
0.768,-0.185,0.707,-31.738,3.723,-2.258
0.765,-0.176,0.695,-22.400,8.972,5.920
0.768,-0.146,0.672,-12.512,13.916,13.733
0.778,-0.085,0.658,-9.888,15.747,19.531
0.775,-0.015,0.656,-10.437,14.099,23.071

0.517,0.323,3.898,902.649,16.968,-84.106
0.808,-0.837,4.000,363.525,171.265,-57.312
-0.028,0.072,2.854,-685.364,326.965,129.761
-0.373,0.442,-0.315,-669.678,333.740,222.961
-0.096,1.091,-0.281,-336.365,153.259,231.018
-0.055,1.285,0.533,-213.135,-84.473,174.561
-0.219,1.041,0.871,44.250,-294.373,78.735
-0.395,0.505,1.482,245.605,-341.064,-8.057
-0.341,0.183,2.024,229.431,-300.110,-50.903
-0.277,0.324,2.640,26.550,-207.703,-35.828
-0.328,0.584,2.991,-36.926,-87.036,-6.104
-0.439,0.674,2.916,55.115,49.011,5.066
-0.490,0.674,2.601,133.911,178.833,1.099
-0.501,0.663,2.259,119.812,282.104,-13.489
-0.580,0.592,1.870,73.547,357.422,-37.109
-0.609,0.420,1.484,59.753,410.217,-63.599
-0.586,0.245,1.115,55.298,446.167,-84.351
-0.556,0.115,0.844,49.744,465.759,-95.703
-0.415,-0.001,0.586,62.622,453.613,-95.642
-0.189,-0.090,0.418,96.558,417.786,-83.923
-0.043,-0.123,0.344,131.531,359.070,-60.486
0.055,-0.089,0.384,148.743,292.175,-33.630
0.138,-0.068,0.448,144.287,235.962,-17.273
0.214,-0.062,0.545,118.286,198.242,-12.512
0.260,-0.080,0.652,85.266,179.077,-14.709
0.296,-0.121,0.711,58.350,171.448,-18.188
0.285,-0.185,0.693,42.908,172.668,-20.508
0.321,-0.237,0.603,39.063,183.838,-18.433
0.336,-0.267,0.469,41.931,199.036,-9.644
0.352,-0.262,0.327,47.485,209.351,5.493
0.387,-0.210,0.206,51.575,207.825,25.269
0.427,-0.127,0.130,58.411,193.604,43.701
0.478,-0.031,0.117,65.308,163.330,54.688
0.494,0.071,0.154,55.298,123.230,57.617
0.468,0.132,0.224,42.114,89.355,54.260
0.507,0.145,0.256,34.729,72.510,45.044
0.521,0.120,0.250,23.193,70.618,35.095
0.527,0.103,0.207,2.686,76.172,27.527
0.529,0.084,0.126,-22.888,82.642,21.057
0.534,0.048,0.058,-36.682,83.252,16.418
0.544,0.014,0.011,-27.588,76.172,17.700
0.577,0.034,-0.014,-10.864,60.791,24.414
0.595,0.119,-0.005,-1.099,36.987,32.410
0.588,0.186,0.053,12.329,10.742,36.133
0.593,0.220,0.142,23.621,-11.169,35.278
0.627,0.244,0.247,16.479,-26.978,30.701
0.637,0.258,0.353,0.671,-35.767,23.132
0.649,0.248,0.428,-6.958,-37.231,12.756
0.673,0.231,0.490,-11.169,-34.729,1.221
0.687,0.233,0.562,-16.907,-33.020,-8.911
0.693,0.214,0.622,-10.498,-32.959,-18.250
0.699,0.156,0.654,7.141,-29.541,-28.442
0.724,0.084,0.661,16.541,-20.691,-39.001
0.749,0.025,0.670,9.033,-10.925,-48.157
0.754,-0.036,0.677,-1.038,-4.089,-55.908
0.761,-0.128,0.660,-0.793,0.427,-61.768
0.764,-0.232,0.629,0.977,5.005,-64.270
0.792,-0.297,0.606,-7.996,9.155,-60.852
0.803,-0.329,0.593,-17.883,11.230,-51.880
0.805,-0.345,0.573,-15.137,9.888,-40.222
0.811,-0.335,0.553,-5.920,5.676,-26.733
0.813,-0.295,0.545,2.808,-0.427,-11.475
0.815,-0.232,0.551,8.484,-7.935,2.686
0.814,-0.155,0.583,10.803,-15.503,13.916
0.815,-0.090,0.636,10.559,-20.752,19.958
0.839,-0.034,0.707,5.127,-25.635,21.301
0.823,0.007,0.773,-0.061,-29.419,20.020
0.803,0.024,0.807,2.563,-27.283,16.846
0.809,0.028,0.807,3.662,-19.104,12.817
0.815,0.026,0.794,0.183,-8.606,8.667
0.800,0.017,0.772,-4.395,-0.122,4.395
0.789,0.001,0.737,-4.761,5.798,1.099
0.770,-0.021,0.696,0.061,9.888,0.244
0.763,-0.034,0.658,3.845,11.902,1.587
0.755,-0.024,0.634,1.648,11.353,4.028
0.748,-0.008,0.627,-2.441,9.705,6.287
0.747,0.009,0.621,-4.028,7.751,7.690
0.743,0.029,0.609,-4.089,6.531,7.446
0.737,0.031,0.591,-2.930,6.348,6.042
0.730,0.013,0.568,-3.418,6.592,3.479
0.732,-0.002,0.553,-11.658,6.836,0.854
0.734,-0.008,0.550,-21.301,6.348,-1.160
0.739,-0.036,0.549,-20.447,5.188,-3.357
0.744,-0.063,0.547,-15.869,3.601,-5.371
0.751,-0.071,0.551,-16.052,1.709,-5.371
0.750,-0.071,0.562,-11.475,-0.916,-3.296
0.757,-0.068,0.571,-3.906,-4.211,-0.488
0.760,-0.048,0.589,-0.977,-8.606,3.174
0.757,-0.022,0.614,0.000,-12.451,6.958
0.753,-0.001,0.640,1.099,-14.771,9.155
0.759,0.014,0.661,0.732,-14.893,9.338
0.755,0.027,0.676,-1.587,-13.245,8.179
0.748,0.029,0.682,-4.517,-10.681,5.859
0.757,0.016,0.685,-8.484,-7.629,2.869
0.753,0.001,0.696,-15.991,-5.188,0.000
0.752,-0.009,0.705,-23.804,-3.296,-1.770
0.756,-0.017,0.709,-23.926,-1.099,-2.869
0.751,-0.024,0.697,-15.564,1.160,-2.563
0.761,-0.027,0.673,-5.798,3.601,-1.038
0.759,-0.029,0.648,-1.465,5.676,0.549

-1.652,-0.702,2.081,-529.297,-786.011,-290.100
-1.878,-0.561,3.234,-786.011,-828.308,-154.297
-1.835,-0.230,4.000,-836.670,-789.246,31.372
-0.397,2.904,4.000,-317.505,-534.607,130.493
-0.228,-2.411,2.012,1263.367,-148.865,-13.123
-1.018,-0.055,3.713,272.278,41.077,186.890
-0.740,-0.013,1.840,-402.710,184.937,308.044
-0.621,0.679,1.445,-486.694,253.235,302.612
-0.555,1.077,1.191,-357.971,240.234,259.888
-0.521,1.023,0.937,-52.979,176.331,196.106
-0.385,0.801,0.816,138.855,90.210,136.902
-0.281,0.654,0.982,131.226,-0.183,89.722
-0.342,0.682,1.381,18.982,-83.069,52.490
-0.450,0.740,1.921,-70.618,-143.127,22.278
-0.565,0.669,2.334,-66.711,-167.114,-7.690
-0.601,0.442,2.651,-3.540,-139.526,-39.734
-0.596,0.186,2.801,41.443,-62.439,-64.209
-0.625,0.007,2.828,41.321,47.485,-75.562
-0.719,-0.102,2.761,22.339,165.833,-75.989
-0.824,-0.153,2.580,7.568,276.428,-65.674
-0.913,-0.129,2.317,-12.390,369.751,-47.302
-0.963,-0.086,2.001,-39.246,442.566,-32.837
-0.945,-0.092,1.659,-55.298,499.451,-33.081
-0.922,-0.133,1.290,-46.875,547.791,-41.809
-0.856,-0.209,0.893,-13.184,590.759,-44.250
-0.805,-0.281,0.514,35.034,622.070,-32.043
-0.650,-0.317,0.164,78.491,629.089,-0.916
-0.508,-0.255,-0.118,96.130,618.530,44.312
-0.364,-0.100,-0.336,104.980,587.708,92.407
-0.265,0.089,-0.501,129.089,543.518,135.559
-0.158,0.276,-0.638,160.767,491.150,169.800
-0.009,0.518,-0.898,183.838,430.786,187.805
0.151,0.701,-1.137,193.542,347.412,173.889
0.114,0.749,-1.165,175.964,233.032,132.690
0.204,0.733,-1.056,132.263,124.573,83.069
0.299,0.647,-0.835,75.195,32.043,32.288
0.375,0.534,-0.563,15.747,-43.640,-12.817
0.391,0.410,-0.289,-30.090,-102.539,-48.645
0.382,0.309,-0.013,-52.612,-141.846,-72.449
0.436,0.224,0.209,-44.434,-160.706,-86.060
0.495,0.132,0.370,-15.320,-163.330,-94.727
0.514,0.047,0.497,5.920,-157.227,-98.267
0.516,-0.039,0.591,14.832,-145.691,-93.445
0.548,-0.094,0.650,11.230,-128.967,-81.421
0.576,-0.111,0.688,-2.136,-112.122,-65.674
0.596,-0.103,0.741,-14.404,-101.135,-49.744
0.615,-0.071,0.813,-14.954,-94.971,-36.804
0.651,-0.054,0.863,0.977,-90.332,-29.724
0.684,0.005,0.887,27.466,-81.787,-29.236
0.656,-0.032,0.940,52.246,-76.111,-40.894
0.682,-0.129,0.967,44.556,-63.538,-54.443
0.700,-0.223,0.994,9.460,-46.448,-59.265
0.699,-0.285,0.992,-22.339,-27.832,-55.847
0.700,-0.320,0.950,-34.668,-12.451,-47.180
0.694,-0.313,0.924,-29.785,-3.174,-35.339
0.698,-0.302,0.893,-15.503,2.747,-22.888
0.690,-0.279,0.866,-5.249,5.981,-9.277
0.680,-0.228,0.840,-3.540,5.920,5.981
0.665,-0.137,0.828,-5.066,1.831,21.851
0.656,-0.032,0.824,-1.526,-3.113,33.447
0.648,0.051,0.814,7.568,-5.737,37.476
0.645,0.104,0.793,13.367,-4.822,34.241
0.638,0.126,0.764,11.536,-2.380,26.611
0.632,0.125,0.730,3.174,-0.244,16.663
0.620,0.112,0.709,-9.583,0.610,6.104
0.610,0.082,0.705,-21.667,-0.366,-2.808
0.615,0.038,0.729,-30.090,-3.479,-9.766
0.613,-0.001,0.764,-37.537,-7.812,-13.428
0.598,-0.029,0.790,-40.344,-9.705,-13.794
0.611,-0.046,0.797,-36.316,-7.996,-12.268
0.610,-0.061,0.783,-28.381,-4.517,-8.789
0.611,-0.056,0.753,-27.039,0.244,-3.601
0.614,-0.044,0.713,-28.198,5.188,0.671
0.612,-0.034,0.673,-26.123,7.507,3.540
0.618,-0.023,0.656,-23.376,5.371,5.127
0.613,-0.007,0.672,-22.827,-0.549,6.592
0.603,0.012,0.711,-21.545,-8.911,8.179
0.591,0.034,0.768,-18.188,-16.357,9.521
0.595,0.065,0.832,-14.221,-21.667,9.949
0.585,0.082,0.881,-6.958,-22.949,9.338
0.594,0.083,0.889,-2.258,-18.555,7.874
0.596,0.088,0.861,-8.667,-10.010,5.493
0.598,0.090,0.811,-22.217,-1.526,2.625
0.603,0.079,0.761,-32.410,3.784,-1.160
0.600,0.058,0.723,-35.889,4.456,-5.188
0.603,0.043,0.713,-35.828,1.099,-7.141
0.598,0.025,0.723,-31.128,-5.066,-6.531
0.593,0.027,0.754,-26.733,-11.230,-3.723
0.581,0.043,0.805,-21.301,-16.357,0.793
0.579,0.060,0.856,-11.047,-19.287,5.371
0.582,0.077,0.889,-3.113,-18.982,8.423
0.582,0.097,0.900,-0.244,-14.893,8.789
0.582,0.109,0.885,0.244,-8.423,6.836
0.579,0.103,0.843,2.014,-1.770,3.113
0.579,0.083,0.793,3.723,3.052,-0.732
0.583,0.063,0.757,2.625,5.371,-3.418
0.576,0.042,0.729,2.380,4.456,-4.211
0.575,0.036,0.723,1.709,1.587,-2.747
0.577,0.045,0.742,2.014,-2.380,-0.183
0.577,0.052,0.764,6.409,-6.287,2.319

0.215,0.237,0.812,55.908,90.515,22.461
0.318,0.160,0.909,50.964,70.740,18.555
0.447,0.204,0.836,53.162,60.303,24.170
0.335,0.315,0.704,48.706,54.810,24.841
0.437,0.270,0.792,54.810,35.095,13.306
0.463,0.186,0.801,48.645,24.719,2.502
0.421,0.123,0.840,38.025,19.531,-0.427
0.413,0.115,0.835,28.625,17.700,2.319
0.425,0.143,0.845,19.348,15.686,5.432
0.436,0.169,0.856,11.169,10.986,5.554
0.440,0.172,0.851,3.784,3.967,3.296
0.431,0.163,0.856,-4.456,-4.578,1.648
0.426,0.162,0.862,-15.625,-13.000,2.380
0.417,0.169,0.883,-22.095,-19.897,3.967
0.425,0.169,0.888,-24.414,-22.766,5.615
0.407,0.164,0.887,-24.231,-22.461,5.615
0.402,0.162,0.908,-18.860,-20.874,4.272
0.397,0.164,0.915,-7.690,-16.541,2.197
0.391,0.157,0.897,2.747,-12.085,0.183
0.393,0.153,0.894,4.944,-9.460,-0.854
0.396,0.157,0.879,3.540,-7.324,-1.343
0.403,0.168,0.867,0.000,-6.836,-1.465
0.405,0.167,0.873,-4.578,-8.362,-2.075
0.400,0.178,0.902,-8.972,-10.437,-2.686
0.393,0.167,0.940,-11.230,-10.498,-2.991
0.381,0.164,0.955,-5.676,-7.568,-2.686
0.382,0.167,0.923,5.005,-2.014,-2.380
0.396,0.170,0.906,7.690,2.319,-2.502
0.380,0.187,0.892,7.263,2.747,-3.601
0.372,0.163,0.878,13.855,2.930,-5.676
0.372,0.148,0.886,15.808,0.793,-6.042
0.373,0.152,0.884,10.376,-3.479,-4.944
0.381,0.165,0.883,2.075,-7.751,-2.686
0.387,0.163,0.886,-4.395,-11.902,-0.610
0.390,0.151,0.897,-7.080,-14.160,0.366
0.391,0.144,0.912,-7.568,-14.465,0.732
0.385,0.139,0.914,-6.470,-12.817,0.916
0.381,0.151,0.905,-5.310,-10.498,1.160
0.375,0.153,0.902,-5.005,-8.911,1.526
0.367,0.149,0.899,-6.836,-8.606,2.441
0.371,0.155,0.891,-7.996,-8.789,4.333
0.383,0.162,0.891,-5.554,-9.766,5.310
0.386,0.164,0.894,-3.418,-10.620,5.249
0.387,0.161,0.896,-2.319,-11.230,4.211
0.380,0.160,0.900,-1.282,-12.207,2.747
0.373,0.159,0.889,-0.610,-13.062,1.953
0.370,0.167,0.892,-0.610,-13.611,1.709
0.369,0.174,0.895,-0.793,-13.184,0.977
0.365,0.172,0.904,1.648,-12.756,-0.183
0.355,0.162,0.904,5.554,-11.536,-0.916
0.346,0.156,0.904,7.202,-8.911,-1.343
0.340,0.148,0.906,6.958,-5.676,-1.404
0.339,0.141,0.915,6.409,-2.563,-1.038
0.345,0.135,0.921,5.188,-0.305,-0.488
0.359,0.143,0.926,2.625,0.061,0.671
0.369,0.155,0.932,1.831,-0.122,1.282
0.373,0.162,0.922,4.578,-0.549,1.282
0.371,0.160,0.914,10.742,-1.709,0.244
0.362,0.148,0.903,15.686,-2.747,-0.793
0.354,0.137,0.902,16.846,-3.296,-1.404
0.350,0.137,0.903,14.893,-2.747,-1.343
0.349,0.137,0.904,10.376,-1.831,-1.160
0.347,0.134,0.908,7.019,-1.343,-1.160
0.350,0.131,0.918,5.737,-1.099,-1.099
0.349,0.124,0.915,4.150,-1.160,-0.427
0.350,0.113,0.916,0.305,-1.160,1.404
0.354,0.122,0.919,-3.174,-0.916,4.700
0.360,0.141,0.920,-2.869,-0.671,7.751
0.366,0.145,0.919,1.770,-0.610,8.606
0.357,0.140,0.910,6.226,-0.183,7.996
0.352,0.141,0.917,6.958,1.038,7.202
0.356,0.136,0.933,3.845,3.418,6.714
0.362,0.143,0.934,1.221,6.226,6.958
0.365,0.144,0.927,1.831,7.019,6.226
0.367,0.142,0.915,3.967,5.066,4.272
0.364,0.134,0.901,4.333,1.709,2.258
0.355,0.129,0.895,-0.244,-2.014,1.160
0.355,0.124,0.904,-5.127,-3.357,0.977
0.363,0.124,0.915,-5.432,-2.319,1.282
0.365,0.136,0.912,-2.075,-1.770,1.709
0.372,0.138,0.907,2.625,-2.258,2.014
0.365,0.137,0.898,4.517,-3.479,2.014
0.354,0.137,0.888,2.930,-4.761,2.869
0.354,0.134,0.888,1.892,-4.639,3.479
0.361,0.136,0.900,2.563,-3.601,3.052
0.370,0.136,0.905,6.409,-2.319,1.282
0.507,0.154,1.113,11.658,-3.784,-1.099
0.392,0.131,0.963,0.671,-24.658,0.732
0.369,0.123,0.941,-9.766,-41.077,1.648
0.316,0.131,0.910,-11.230,-46.875,3.601
0.297,0.133,0.890,-11.169,-44.678,4.761
0.232,0.276,0.869,-11.536,-37.903,6.775
0.287,0.108,0.856,-10.315,-29.236,14.893
0.281,0.136,0.875,-8.179,-20.020,15.991
0.288,0.145,0.904,-7.080,-14.465,11.047
0.288,0.124,0.915,-7.507,-12.634,6.958
0.275,0.139,0.921,-8.362,-12.634,3.235
0.264,0.126,0.914,-7.568,-10.498,2.136
0.264,0.137,0.902,-3.174,-5.432,0.916
0.274,0.145,0.897,3.357,0.000,-0.977

