accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeZ
-0.376,0.555,-0.258,-112.976,395.264,21.423
-0.500,0.575,-0.305,-89.050,402.283,46.143
-0.623,0.609,-0.354,-68.909,409.546,73.914
-0.785,0.657,-0.397,-54.993,420.654,108.521
-0.917,0.723,-0.443,-46.631,431.641,146.240
-1.074,0.806,-0.494,-41.504,441.284,184.692
-1.269,0.896,-0.531,-37.231,453.186,222.961
-1.445,0.994,-0.576,-34.302,460.388,259.521
-1.566,1.089,-0.623,-33.081,462.830,288.574
-1.634,1.182,-0.679,-34.302,459.167,302.185
-1.605,1.272,-0.740,-40.466,450.317,301.697
-1.549,1.367,-0.801,-51.025,439.209,287.109
-1.449,1.446,-0.855,-61.462,425.781,258.179
-1.401,1.512,-0.899,-70.313,402.161,213.440
-1.411,1.570,-0.946,-82.825,367.676,156.128
-1.290,1.613,-0.999,-103.394,327.454,93.201
-1.166,1.639,-1.049,-130.737,276.367,22.766
-1.060,1.648,-1.080,-162.292,214.111,-56.641
-1.003,1.624,-1.086,-191.833,140.991,-141.113
-0.927,1.567,-1.078,-219.849,56.702,-225.952
-0.925,1.451,-1.020,-249.451,-33.936,-309.570
-0.928,1.308,-0.955,-281.494,-126.282,-385.010
-0.971,1.176,-0.870,-323.975,-212.036,-451.172
-1.044,1.059,-0.780,-362.976,-284.912,-508.240
-1.013,0.953,-0.699,-381.226,-336.792,-557.007
-0.868,0.839,-0.635,-372.803,-362.427,-597.717
-0.761,0.716,-0.572,-342.834,-371.033,-636.841
-0.661,0.583,-0.514,-306.824,-367.493,-672.791
-0.596,0.442,-0.457,-282.288,-358.093,-702.759
-0.615,0.302,-0.391,-277.222,-349.792,-727.234
-0.649,0.173,-0.329,-288.818,-348.145,-745.178
-0.689,0.043,-0.262,-310.974,-354.126,-751.831
-0.712,-0.074,-0.191,-338.562,-365.723,-751.892
-0.721,-0.185,-0.108,-364.136,-374.390,-748.657
-0.739,-0.287,-0.017,-376.648,-380.005,-744.690
-0.791,-0.386,0.078,-371.277,-383.850,-742.615
-0.844,-0.491,0.175,-348.572,-385.742,-743.225
-0.958,-0.580,0.252,-312.012,-386.353,-753.540
-1.053,-0.698,0.331,-272.827,-378.601,-763.977
-1.259,-0.812,0.410,-237.183,-366.516,-764.832
-1.446,-0.930,0.471,-205.994,-355.286,-770.386
-1.600,-1.041,0.521,-185.181,-341.614,-778.259
-1.716,-1.143,0.578,-177.734,-325.500,-782.959
-1.721,-1.241,0.645,-185.486,-310.608,-767.334
-1.565,-1.337,0.731,-199.890,-298.828,-729.797
-1.277,-1.433,0.819,-201.721,-288.391,-677.002
-0.984,-1.534,0.890,-179.565,-268.066,-612.793
-0.704,-1.650,0.944,-143.738,-232.605,-544.556
-0.359,-1.732,0.991,-120.544,-189.514,-474.915
-0.194,-1.776,1.015,-100.281,-137.695,-395.325
-0.193,-1.782,1.012,-71.838,-77.454,-311.279
-0.266,-1.751,0.966,-43.091,-20.752,-224.731
-0.464,-1.668,0.860,-16.174,36.560,-144.897
-0.613,-1.545,0.759,-7.996,91.431,-75.317
-0.728,-1.424,0.668,-9.827,135.071,-12.695
-0.786,-1.310,0.588,-6.592,168.579,43.457
-0.854,-1.185,0.520,3.723,190.369,97.778
-1.132,-1.056,0.452,26.062,200.745,152.405
-1.432,-0.959,0.409,56.152,199.463,196.594
-1.440,-0.882,0.375,80.750,174.011,216.797

-1.330,-0.793,0.343,133.911,89.172,223.999
-1.124,-0.778,0.341,155.090,44.678,215.332
-0.913,-0.769,0.357,164.673,3.906,209.167
-0.775,-0.751,0.387,174.622,-26.001,208.801
-0.740,-0.736,0.416,191.101,-46.997,212.463
-0.728,-0.740,0.435,215.149,-58.228,211.914
-0.659,-0.763,0.443,235.840,-58.960,202.698
-0.636,-0.790,0.453,239.319,-49.011,191.284
-0.629,-0.803,0.477,218.079,-31.006,185.974
-0.529,-0.796,0.504,188.171,-8.118,185.547
-0.406,-0.795,0.515,178.162,22.461,186.646
-0.343,-0.813,0.481,189.819,64.514,185.669
-0.300,-0.838,0.413,195.007,115.906,182.495
-0.287,-0.830,0.348,169.128,169.739,182.129
-0.280,-0.794,0.296,131.531,224.121,184.021
-0.261,-0.756,0.240,114.441,274.170,186.951
-0.265,-0.724,0.166,123.108,318.909,190.125
-0.302,-0.696,0.084,143.127,358.826,194.824
-0.364,-0.665,-0.002,160.400,394.470,200.378
-0.416,-0.632,-0.091,169.067,429.932,204.712
-0.485,-0.598,-0.180,171.204,469.238,204.651
-0.570,-0.557,-0.273,165.955,511.963,200.256
-0.703,-0.504,-0.358,153.259,556.580,196.106
-0.917,-0.445,-0.441,139.038,600.952,193.115
-1.130,-0.389,-0.522,130.066,644.592,186.279
-1.306,-0.342,-0.610,126.099,685.608,174.133
-1.506,-0.298,-0.688,123.169,720.215,158.875
-1.673,-0.272,-0.751,120.544,744.080,140.503
-1.776,-0.262,-0.815,117.981,752.869,114.746
-1.842,-0.265,-0.875,112.366,749.817,82.703
-1.873,-0.278,-0.937,105.103,738.403,47.852
-1.865,-0.297,-0.995,98.572,721.619,14.160
-1.869,-0.325,-1.037,94.788,698.792,-14.648
-1.869,-0.356,-1.085,94.849,666.504,-43.884
-1.832,-0.391,-1.129,100.647,628.845,-72.937
-1.803,-0.426,-1.163,110.901,588.562,-95.398
-1.774,-0.470,-1.196,121.277,542.480,-108.337
-1.717,-0.512,-1.221,127.502,491.333,-118.896
-1.642,-0.553,-1.246,130.554,431.396,-128.174
-1.599,-0.594,-1.267,133.118,364.075,-133.118
-1.621,-0.637,-1.270,136.169,292.480,-138.062
-1.664,-0.677,-1.275,142.456,217.102,-148.621
-1.619,-0.729,-1.296,157.043,142.029,-156.372
-1.593,-0.797,-1.313,170.959,66.956,-147.095
-1.656,-0.868,-1.295,168.030,-9.766,-124.207
-1.712,-0.923,-1.247,149.597,-88.501,-101.440
-1.636,-0.971,-1.209,141.663,-165.710,-79.407
-1.533,-1.025,-1.183,154.541,-237.610,-45.959
-1.556,-1.064,-1.133,165.161,-304.932,-1.465
-1.521,-1.065,-1.067,159.180,-369.629,40.405
-1.430,-1.041,-0.999,151.123,-427.307,83.801
-1.493,-1.012,-0.909,144.226,-477.966,133.179
-1.557,-0.984,-0.815,122.314,-523.682,174.194
-1.499,-0.938,-0.724,92.163,-562.561,197.632
-1.485,-0.896,-0.639,75.989,-592.957,227.417
-1.497,-0.852,-0.560,65.857,-613.770,269.592
-1.482,-0.795,-0.491,46.204,-622.620,315.918
-1.302,-0.721,-0.419,21.606,-621.704,361.267
-1.236,-0.620,-0.332,6.958,-621.094,415.527
-1.282,-0.510,-0.239,3.967,-621.765,478.516
-1.291,-0.396,-0.156,8.789,-619.934,533.325
-1.238,-0.283,-0.080,28.015,-613.159,570.679
-1.145,-0.169,0.005,65.552,-605.042,592.529
-1.089,-0.063,0.082,115.601,-609.985,607.056
-1.058,0.032,0.163,167.725,-625.732,611.023
-1.018,0.125,0.250,217.041,-645.081,601.013
-0.983,0.202,0.352,260.498,-667.358,583.740
-0.897,0.256,0.468,300.171,-690.308,556.274
-0.775,0.298,0.589,339.294,-715.454,515.930
-0.719,0.298,0.682,374.329,-733.582,470.886
-0.687,0.294,0.834,389.465,-723.328,420.288
-0.667,0.279,0.982,372.498,-707.397,382.812
-0.654,0.270,1.131,327.454,-692.017,357.300
-0.665,0.267,1.302,272.339,-668.640,338.745
-0.629,0.264,1.468,221.802,-637.512,325.317
-0.539,0.258,1.618,178.833,-598.877,314.087
-0.436,0.241,1.762,142.395,-548.767,302.307
-0.364,0.222,1.870,105.896,-491.211,288.696
-0.294,0.224,1.960,61.279,-423.584,275.330
-0.225,0.259,2.032,9.949,-342.590,271.790
-0.198,0.313,2.076,-33.264,-252.136,276.489
-0.185,0.375,2.077,-57.312,-154.724,282.104
-0.218,0.431,2.018,-63.965,-56.335,286.743
-0.268,0.481,1.898,-59.387,38.574,289.246
-0.299,0.502,1.725,-52.429,125.549,291.809
-0.426,0.508,1.533,-63.049,206.482,295.044
-0.573,0.537,1.348,-104.675,280.762,296.082
-0.648,0.598,1.171,-164.612,346.375,293.396
-0.654,0.661,0.998,-218.750,402.161,285.583
-0.639,0.705,0.842,-250.732,449.951,270.447
-0.663,0.729,0.676,-265.991,485.657,248.230
-0.623,0.752,0.510,-276.489,504.089,223.877
-0.685,0.767,0.359,-285.522,524.597,203.796
-0.817,0.783,0.224,-294.617,543.457,190.613
-0.943,0.798,0.107,-303.162,556.641,183.533
-1.064,0.818,0.004,-307.373,560.303,179.932
-1.174,0.836,-0.083,-303.589,559.998,179.626
-1.250,0.854,-0.156,-292.847,554.871,179.810
-1.282,0.878,-0.225,-277.954,544.250,178.894
-1.262,0.907,-0.290,-261.475,530.579,177.246

-1.164,0.981,-0.434,-237.976,500.732,172.668
-1.261,1.033,-0.500,-232.666,496.033,171.936
-1.430,1.085,-0.543,-227.112,498.962,173.035
-1.488,1.144,-0.603,-217.712,493.225,174.255
-1.491,1.195,-0.663,-206.177,476.562,171.448
-1.490,1.245,-0.713,-200.012,448.730,159.973
-1.408,1.296,-0.773,-210.388,406.860,140.198
-1.333,1.347,-0.828,-238.464,361.877,112.427
-1.300,1.402,-0.877,-269.531,317.810,73.364
-1.266,1.441,-0.919,-288.879,275.879,27.039
-1.171,1.467,-0.981,-290.283,228.699,-26.794
-1.068,1.473,-1.038,-279.968,176.208,-86.731
-1.090,1.463,-1.073,-270.813,116.699,-150.879
-1.048,1.440,-1.118,-273.743,55.847,-215.698
-0.964,1.399,-1.150,-284.607,4.211,-280.273
-0.845,1.311,-1.155,-284.241,-36.560,-346.375
-0.743,1.189,-1.136,-266.296,-73.853,-412.170
-0.663,1.055,-1.109,-255.554,-111.511,-472.839
-0.616,0.924,-1.062,-270.203,-150.879,-522.522
-0.582,0.795,-1.003,-302.429,-189.575,-563.599
-0.600,0.675,-0.911,-333.313,-223.572,-599.365
-0.649,0.546,-0.816,-350.037,-257.324,-626.770
-0.644,0.415,-0.727,-354.858,-288.452,-646.606
-0.597,0.271,-0.649,-351.135,-307.434,-663.879
-0.579,0.127,-0.566,-341.736,-312.805,-686.340
-0.617,-0.021,-0.482,-330.383,-310.547,-714.294
-0.671,-0.174,-0.394,-318.420,-303.589,-746.643
-0.831,-0.330,-0.299,-306.458,-295.166,-780.396
-0.992,-0.484,-0.208,-298.401,-291.321,-810.913
-1.109,-0.647,-0.130,-296.570,-290.283,-831.665
-1.139,-0.772,-0.062,-307.129,-297.302,-837.463
-1.043,-0.941,0.007,-335.022,-310.242,-812.500
-1.023,-1.090,0.098,-365.540,-316.711,-758.545
-0.872,-1.222,0.190,-385.254,-318.298,-706.482
-0.694,-1.349,0.272,-385.559,-309.448,-649.963
-0.555,-1.467,0.348,-373.047,-289.551,-586.487
-0.460,-1.562,0.410,-360.168,-267.456,-517.944
-0.363,-1.643,0.457,-354.736,-246.216,-445.801
-0.253,-1.695,0.498,-363.281,-224.915,-369.751
-0.193,-1.702,0.548,-383.911,-203.308,-287.903
-0.178,-1.664,0.607,-400.513,-182.312,-200.562
-0.212,-1.601,0.658,-392.212,-162.476,-113.342
-0.274,-1.517,0.695,-356.506,-145.203,-31.616
-0.325,-1.425,0.705,-305.847,-134.521,43.457
-0.352,-1.343,0.690,-253.540,-126.648,110.657
-0.364,-1.263,0.665,-217.896,-114.929,165.344
-0.353,-1.167,0.652,-207.703,-99.060,207.703
-0.297,-1.064,0.653,-215.515,-82.642,243.042
-0.260,-0.952,0.657,-226.501,-67.810,274.170
-0.243,-0.839,0.665,-231.140,-53.284,300.293
-0.141,-0.727,0.670,-226.868,-42.114,317.017
-0.040,-0.616,0.668,-212.158,-33.997,328.796
0.012,-0.509,0.656,-188.232,-27.588,337.646
0.050,-0.419,0.639,-161.682,-23.560,342.163
0.065,-0.330,0.619,-138.550,-22.583,339.417
0.065,-0.244,0.605,-120.361,-24.292,329.651
0.027,-0.162,0.603,-103.943,-30.518,316.467
0.005,-0.082,0.611,-85.388,-42.725,300.659
-0.019,-0.010,0.631,-60.791,-60.120,285.522
-0.117,0.052,0.667,-29.114,-80.444,271.118
-0.184,0.093,0.720,7.324,-104.736,257.507
-0.285,0.120,0.782,44.617,-132.324,239.014
-0.590,0.131,0.882,77.332,-156.433,215.698
-0.789,0.128,1.012,103.149,-180.481,189.758
-0.881,0.104,1.142,130.432,-202.698,161.987
-1.030,0.074,1.305,163.818,-206.482,133.972
-0.879,0.020,1.451,201.660,-199.036,108.765
-0.576,-0.075,1.558,238.098,-170.593,88.013
-0.442,-0.189,1.666,253.601,-99.060,74.585
-0.278,-0.300,1.735,233.032,-12.573,75.684
0.170,-0.379,1.786,187.500,89.783,84.167
0.650,-0.456,1.776,144.470,209.778,88.074
0.749,-0.554,1.660,118.408,346.558,68.542
0.479,-0.621,1.461,83.557,479.065,22.339
0.135,-0.604,1.244,31.433,592.712,-36.499
-0.259,-0.549,1.028,4.456,693.481,-92.224
-0.509,-0.499,0.800,17.944,770.020,-127.747
-0.588,-0.483,0.592,61.829,827.576,-138.550
-0.745,-0.475,0.331,111.511,868.652,-133.362
-0.872,-0.471,0.083,139.282,900.940,-119.385
-1.052,-0.459,-0.138,137.634,930.359,-106.689
-1.272,-0.443,-0.324,113.037,957.458,-104.309
-1.568,-0.430,-0.496,73.792,981.506,-115.845
-1.901,-0.423,-0.628,31.067,1005.127,-149.292
-2.178,-0.428,-0.708,-3.479,1012.878,-205.444
-2.336,-0.465,-0.782,-28.748,996.033,-269.409
-2.425,-0.501,-0.863,-48.950,958.801,-333.008
-2.464,-0.552,-0.927,-52.307,919.861,-382.935
-2.468,-0.626,-1.002,-33.569,879.395,-416.565
-2.498,-0.706,-1.091,-1.648,840.515,-435.669
-2.480,-0.788,-1.169,31.677,807.556,-439.697
-2.446,-0.885,-1.262,57.739,767.761,-426.575
-2.316,-0.977,-1.336,66.223,721.313,-403.564
-2.110,-1.062,-1.396,62.256,661.255,-370.178
-1.864,-1.137,-1.454,62.256,584.106,-331.055
-1.622,-1.202,-1.490,76.782,495.117,-285.400
-1.409,-1.244,-1.524,102.783,392.944,-235.962
-1.199,-1.262,-1.552,130.310,281.677,-181.458
-1.011,-1.248,-1.564,147.522,171.570,-122.437
-0.954,-1.161,-1.515,147.034,65.613,-60.425

-1.102,-0.893,-1.284,145.447,-122.314,43.518
-1.197,-0.778,-1.165,169.495,-207.214,71.838
-1.266,-0.684,-1.056,199.951,-286.499,81.543
-1.270,-0.605,-0.959,230.713,-359.497,74.158
-1.279,-0.541,-0.870,259.705,-423.096,55.054
-1.281,-0.496,-0.786,285.461,-471.680,31.006
-1.318,-0.469,-0.701,299.561,-503.418,4.883
-1.284,-0.462,-0.630,301.331,-521.484,-24.597
-1.174,-0.481,-0.578,298.767,-524.780,-54.443
-1.065,-0.511,-0.534,292.053,-514.587,-77.393
-1.038,-0.553,-0.507,272.766,-495.972,-90.088
-1.041,-0.595,-0.475,239.380,-464.539,-96.375
-1.012,-0.629,-0.442,197.388,-423.767,-101.929
-0.925,-0.668,-0.442,166.504,-379.761,-105.530
-0.880,-0.732,-0.465,151.794,-331.299,-96.313
-0.858,-0.793,-0.499,122.192,-278.992,-67.627
-0.789,-0.848,-0.526,69.031,-218.323,-26.062
-0.679,-0.858,-0.537,8.667,-161.865,22.217
-0.514,-0.842,-0.550,-26.917,-112.793,83.496
-0.405,-0.800,-0.583,-21.301,-67.383,158.936
-0.487,-0.725,-0.646,7.019,-18.005,244.873
-0.729,-0.619,-0.704,18.188,42.908,333.557
-1.178,-0.493,-0.746,-4.700,111.206,417.053
-1.456,-0.374,-0.774,-40.039,186.340,480.957
-1.709,-0.259,-0.816,-60.059,254.272,527.832
-2.026,-0.177,-0.858,-47.729,315.002,569.702
-2.254,-0.124,-0.906,-17.761,361.328,594.666
-2.312,-0.090,-0.971,16.113,384.216,605.896
-2.238,-0.066,-1.042,54.871,385.193,617.004
-1.933,-0.033,-1.117,102.722,363.037,634.705
-1.676,0.038,-1.149,171.326,314.575,666.016
-1.626,0.136,-1.124,257.935,237.549,710.571
-1.604,0.240,-1.066,346.313,139.709,745.056
-1.723,0.349,-0.983,423.462,33.447,766.785
-1.835,0.446,-0.891,475.891,-60.791,772.461
-1.727,0.533,-0.814,498.230,-139.771,756.592
-1.522,0.640,-0.722,499.268,-210.876,732.727
-1.553,0.744,-0.598,491.272,-290.161,714.050
-1.535,0.835,-0.476,485.474,-364.807,686.584
-1.369,0.920,-0.362,490.479,-418.823,635.132
-1.231,0.995,-0.235,507.935,-458.435,567.261
-1.098,1.053,-0.124,535.706,-487.549,488.586
-0.926,1.089,0.005,563.477,-497.864,405.762
-0.710,1.100,0.122,582.397,-494.324,321.228
-0.456,1.087,0.248,584.106,-473.633,239.319
-0.255,1.050,0.359,561.279,-440.552,163.269
-0.086,0.997,0.466,511.169,-392.761,97.656
0.044,0.943,0.556,438.293,-330.750,45.349
0.154,0.893,0.622,350.769,-257.080,8.606
0.208,0.858,0.665,260.986,-174.683,-15.442
0.246,0.834,0.667,180.298,-88.379,-28.625
0.258,0.822,0.635,116.882,1.160,-32.593
0.215,0.827,0.566,77.637,88.623,-31.982
0.144,0.838,0.476,71.228,170.288,-29.968
0.058,0.837,0.376,93.689,245.178,-26.123
-0.030,0.828,0.275,123.413,310.974,-19.104
-0.120,0.817,0.167,141.724,367.065,-9.827
-0.235,0.807,0.064,140.442,415.466,0.122
-0.372,0.802,-0.024,120.117,456.177,9.644
-0.516,0.797,-0.107,84.534,484.192,17.212
-0.647,0.802,-0.186,38.879,499.695,21.912
-0.783,0.812,-0.264,-9.277,509.705,24.902
-0.892,0.825,-0.329,-55.481,516.418,27.344
-0.999,0.839,-0.398,-96.252,513.428,27.344
-1.120,0.860,-0.469,-130.859,504.700,24.902
-1.255,0.886,-0.533,-158.813,496.582,20.996
-1.336,0.915,-0.605,-181.396,482.727,13.611
-1.288,0.949,-0.708,-205.444,464.600,1.282
-1.146,0.975,-0.811,-231.018,451.538,-18.311
-1.037,0.985,-0.926,-254.211,438.965,-50.598
-1.003,0.977,-1.047,-273.743,434.204,-95.642
-0.990,0.928,-1.134,-289.124,441.101,-149.658
-1.138,0.865,-1.227,-303.772,432.800,-205.627
-1.247,0.796,-1.280,-319.458,426.453,-257.385
-1.381,0.707,-1.365,-329.407,407.227,-307.617
-1.436,0.610,-1.438,-341.736,385.010,-346.069
-1.566,0.520,-1.493,-354.370,354.919,-379.456
-1.715,0.428,-1.531,-362.488,311.096,-398.743
-1.646,0.333,-1.587,-371.521,254.395,-400.330
-1.502,0.238,-1.632,-384.949,180.054,-384.216
-1.381,0.146,-1.670,-402.466,85.144,-355.957
-1.209,0.063,-1.682,-413.269,-9.827,-324.341
-1.039,-0.012,-1.665,-404.724,-97.961,-293.640
-0.936,-0.078,-1.619,-378.906,-184.692,-263.672
-0.871,-0.134,-1.546,-346.497,-268.372,-232.300
-0.833,-0.191,-1.467,-321.594,-348.389,-198.486
-0.724,-0.238,-1.399,-317.688,-417.053,-172.302
-0.474,-0.281,-1.337,-327.881,-464.905,-161.255
-0.236,-0.311,-1.251,-333.008,-501.953,-160.828
-0.101,-0.342,-1.140,-321.960,-544.800,-162.537
-0.063,-0.365,-0.996,-299.988,-593.872,-163.025
-0.130,-0.377,-0.828,-274.536,-645.081,-163.330
-0.214,-0.390,-0.647,-247.253,-693.909,-161.987
-0.437,-0.400,-0.441,-221.924,-740.051,-157.410
-0.684,-0.419,-0.256,-202.881,-785.278,-149.292
-0.833,-0.439,-0.153,-191.223,-821.411,-144.043
-0.864,-0.467,-0.004,-183.533,-815.857,-138.489
-0.726,-0.501,0.120,-183.594,-783.630,-124.817
-0.577,-0.520,0.225,-195.312,-762.512,-101.624
-0.445,-0.527,0.342,-212.036,-735.229,-66.528

-1.339,-1.094,-0.346,-224.060,297.180,-717.102
-1.463,-1.173,-0.270,-247.437,245.117,-723.083
-1.558,-1.254,-0.197,-229.065,192.200,-723.267
-1.568,-1.354,-0.155,-180.298,141.785,-712.463
-1.505,-1.470,-0.137,-119.385,102.356,-686.829
-1.512,-1.584,-0.142,-65.674,77.820,-644.958
-1.506,-1.701,-0.152,-35.950,69.519,-591.797
-1.464,-1.804,-0.153,-38.330,71.106,-533.936
-1.352,-1.883,-0.137,-59.814,75.500,-469.177
-1.237,-1.934,-0.113,-78.308,74.707,-393.616
-1.207,-1.974,-0.100,-74.463,72.998,-308.350
-1.185,-2.001,-0.105,-55.664,75.867,-219.177
-1.195,-1.992,-0.115,-41.748,78.796,-127.869
-1.177,-1.955,-0.126,-39.368,81.421,-35.278
-1.120,-1.854,-0.135,-41.565,84.351,55.176
-1.062,-1.719,-0.142,-36.865,87.341,141.052
-1.091,-1.578,-0.156,-24.414,89.233,219.482
-1.083,-1.462,-0.169,-14.282,93.811,287.842
-1.082,-1.341,-0.182,-17.212,98.206,346.802
-1.180,-1.224,-0.189,-31.067,102.356,395.813
-1.205,-1.118,-0.192,-50.110,103.516,432.068
-1.174,-1.022,-0.200,-59.814,102.356,456.177
-1.204,-0.946,-0.215,-55.969,100.647,475.403
-1.211,-0.890,-0.236,-53.223,97.534,488.892
-1.071,-0.847,-0.254,-61.707,90.576,490.540
-0.818,-0.817,-0.270,-77.148,76.172,487.427
-0.591,-0.768,-0.278,-86.487,52.124,489.441
-0.549,-0.702,-0.270,-81.726,22.095,498.169
-0.525,-0.640,-0.262,-67.017,-13.000,503.113
-0.457,-0.595,-0.252,-45.288,-54.626,498.474
-0.324,-0.548,-0.241,-20.386,-104.187,486.328
-0.252,-0.502,-0.227,2.869,-159.607,479.675
-0.278,-0.441,-0.195,19.043,-216.370,477.478
-0.328,-0.379,-0.150,27.344,-273.926,476.318
-0.355,-0.324,-0.093,30.212,-330.078,470.276
-0.408,-0.270,-0.028,29.297,-384.644,455.872
-0.489,-0.222,0.043,26.367,-438.171,435.852
-0.571,-0.169,0.130,22.278,-488.159,410.583
-0.700,-0.119,0.226,23.010,-537.354,386.108
-0.823,-0.078,0.323,35.034,-586.548,362.854
-0.932,-0.046,0.422,55.847,-631.409,337.708
-1.053,-0.029,0.517,79.224,-672.668,308.594
-1.156,-0.016,0.624,102.295,-706.726,269.226
-1.258,-0.016,0.733,121.338,-731.079,225.098
-1.352,-0.036,0.849,132.263,-745.728,177.429
-1.457,-0.056,0.966,131.836,-752.197,125.610
-1.548,-0.088,1.077,123.657,-750.549,74.768
-1.583,-0.130,1.193,110.168,-739.990,26.184
-1.632,-0.181,1.298,92.590,-721.680,-20.630
-1.676,-0.237,1.409,72.449,-690.247,-65.491
-1.724,-0.289,1.514,52.979,-648.926,-107.605
-1.680,-0.348,1.628,39.612,-596.130,-143.433
-1.640,-0.407,1.710,33.325,-528.748,-173.157
-1.517,-0.462,1.785,30.579,-447.876,-195.740
-1.419,-0.518,1.831,31.860,-355.103,-209.717
-1.346,-0.577,1.844,34.729,-252.930,-216.248
-1.320,-0.629,1.818,34.851,-145.325,-216.980
-1.304,-0.665,1.753,30.945,-38.147,-214.539
-1.311,-0.679,1.657,24.841,64.270,-208.618
-1.346,-0.661,1.536,23.865,160.461,-200.684
-1.460,-0.626,1.404,36.743,246.460,-188.599
-1.565,-0.585,1.268,64.941,318.665,-170.166
-1.601,-0.549,1.138,102.966,375.671,-144.165
-1.548,-0.520,1.003,144.470,420.166,-114.075
-1.468,-0.499,0.874,182.739,456.665,-83.679
-1.384,-0.477,0.750,207.764,482.117,-55.725
-1.353,-0.451,0.639,213.440,495.728,-31.738
-1.396,-0.409,0.562,202.332,499.084,-11.658
-1.473,-0.352,0.520,184.753,488.403,5.310
-1.422,-0.291,0.501,179.321,458.252,19.531
-1.220,-0.262,0.479,207.336,416.504,29.114
-0.951,-0.287,0.434,261.169,377.136,29.053
-0.712,-0.344,0.381,302.673,346.680,17.151
-0.570,-0.402,0.334,299.133,327.942,-0.732
-0.497,-0.429,0.315,251.709,319.824,-21.484
-0.569,-0.408,0.325,186.157,314.331,-39.490
-0.646,-0.367,0.363,137.207,303.467,-49.072
-0.586,-0.341,0.398,134.949,285.583,-57.861
-0.510,-0.362,0.398,181.519,268.555,-70.557
-0.435,-0.432,0.372,241.638,259.644,-87.769
-0.293,-0.523,0.324,278.992,261.658,-111.633
-0.185,-0.620,0.260,279.907,278.442,-138.916
-0.114,-0.701,0.193,236.572,308.472,-160.645
-0.042,-0.745,0.137,158.020,346.680,-173.035
-0.044,-0.750,0.092,75.256,388.367,-178.345
-0.112,-0.719,0.059,18.433,426.208,-177.917
-0.224,-0.682,0.020,6.165,453.674,-171.936
-0.309,-0.662,-0.041,35.583,468.262,-163.757
-0.361,-0.666,-0.122,85.754,475.159,-157.288
-0.431,-0.683,-0.210,128.784,478.516,-155.518
-0.505,-0.702,-0.293,146.423,479.004,-160.339
-0.509,-0.720,-0.351,136.963,477.234,-170.227
-0.512,-0.729,-0.402,108.765,465.271,-179.871
-0.498,-0.735,-0.433,75.928,442.322,-186.890
-0.454,-0.740,-0.461,52.917,411.316,-194.336
-0.424,-0.744,-0.484,47.119,376.404,-202.271
-0.382,-0.757,-0.507,54.016,338.562,-207.092
-0.353,-0.769,-0.533,62.805,297.302,-207.886
-0.346,-0.776,-0.553,66.284,257.446,-207.336
-0.363,-0.780,-0.569,58.838,218.811,-204.468

-1.221,-1.143,-0.289,-27.710,-199.951,-288.818
-1.259,-1.186,-0.237,-54.260,-227.966,-279.663
-1.313,-1.221,-0.178,-81.604,-252.258,-262.756
-1.425,-1.244,-0.116,-102.539,-272.156,-239.685
-1.508,-1.270,-0.059,-116.394,-287.781,-212.891
-1.606,-1.292,-0.009,-126.709,-299.500,-183.289
-1.733,-1.310,0.044,-138.123,-307.068,-150.574
-1.766,-1.333,0.090,-151.489,-311.768,-116.577
-1.711,-1.367,0.125,-162.720,-309.631,-79.712
-1.579,-1.401,0.155,-175.354,-296.936,-36.438
-1.405,-1.418,0.182,-191.223,-276.794,13.367
-1.332,-1.408,0.205,-202.026,-249.939,70.313
-1.295,-1.382,0.226,-205.444,-215.515,128.235
-1.215,-1.330,0.247,-207.458,-180.603,181.519
-1.227,-1.259,0.260,-201.721,-155.334,231.995
-1.304,-1.202,0.256,-185.303,-131.165,276.001
-1.327,-1.165,0.241,-175.781,-99.670,312.317
-1.248,-1.123,0.233,-190.735,-66.345,343.018
-1.132,-1.070,0.226,-217.529,-37.354,374.390
-1.138,-1.007,0.220,-232.971,-6.897,406.128
-1.230,-0.950,0.210,-237.122,24.353,431.824
-1.108,-0.903,0.202,-238.159,48.218,447.327
-0.844,-0.854,0.191,-229.492,56.396,464.722
-0.619,-0.805,0.168,-199.890,56.763,492.920
-0.565,-0.735,0.132,-160.889,53.955,529.114
-0.645,-0.640,0.112,-131.958,50.842,566.772
-0.700,-0.531,0.106,-117.981,40.161,600.159
-0.669,-0.443,0.089,-102.295,25.269,625.488
-0.641,-0.338,0.085,-83.008,10.559,639.404
-0.638,-0.224,0.087,-64.148,-13.306,653.870
-0.636,-0.115,0.098,-39.490,-42.175,669.983
-0.584,-0.014,0.116,-5.859,-76.538,677.124
-0.515,0.072,0.139,33.203,-115.112,672.974
-0.449,0.161,0.169,70.129,-157.104,658.813
-0.374,0.245,0.205,101.074,-199.524,637.024
-0.297,0.321,0.250,123.108,-240.479,611.694
-0.214,0.389,0.310,137.878,-279.480,578.369
-0.110,0.457,0.385,151.489,-316.895,533.508
-0.035,0.513,0.477,169.006,-352.905,480.103
0.001,0.554,0.581,195.007,-385.620,419.434
0.034,0.571,0.701,228.210,-414.368,353.088
0.073,0.545,0.824,261.292,-438.599,281.555
0.132,0.494,0.950,284.363,-455.566,202.332
0.151,0.418,1.073,286.926,-460.083,121.704
