accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeZ
-0.023,0.750,1.032,-2.502,-7.935,30.273
-0.026,0.518,0.919,-8.362,3.357,-11.475
-0.031,0.337,0.917,-7.019,0.061,-41.260
-0.026,0.076,1.092,0.244,-9.583,-32.715
0.008,0.032,1.174,11.353,-1.831,-21.851
-0.005,0.069,1.133,19.958,4.517,-15.747
-0.060,0.180,0.876,33.264,18.616,-7.751
-0.067,0.207,0.726,24.963,12.451,-8.606
-0.083,0.178,0.748,18.433,4.028,-10.376
-0.056,0.101,0.882,7.812,-8.118,-9.705
-0.017,0.097,1.053,-0.061,-11.963,-2.197
-0.022,0.136,1.080,-2.075,-7.202,1.465
-0.014,0.280,0.951,-1.465,5.676,6.836
-0.035,0.235,0.917,-12.329,3.784,-1.343
-0.043,0.196,0.889,-15.442,3.845,-4.028
-0.030,0.243,0.825,-4.028,0.610,-0.732
-0.050,0.232,0.929,-4.517,-7.874,-5.737
-0.059,0.188,0.941,-5.066,-6.775,-9.399
-0.038,0.125,0.924,3.296,-5.615,-10.376

0.074,0.541,2.157,17.822,-45.227,-37.292
0.023,0.550,2.298,28.687,-25.635,-60.181
-0.068,0.336,2.469,49.316,-11.963,-74.463
-0.246,0.041,2.555,79.285,14.404,-89.478
-0.349,-0.150,2.509,89.172,33.569,-93.506
-0.484,-0.568,2.363,92.896,69.153,-90.759
-0.623,-0.650,2.477,101.074,89.722,-58.044
-0.701,-0.475,2.723,118.347,101.013,-35.950
-0.933,-0.163,2.731,171.570,159.058,-10.742
-1.082,-0.389,2.414,178.223,208.191,-12.756
-1.309,-0.567,2.456,172.913,215.149,-6.409
-1.557,-0.596,2.815,191.711,237.854,41.199
-1.708,-0.483,2.757,186.035,314.575,95.337
-1.955,-0.254,2.090,167.786,345.215,110.901
-2.005,-0.188,1.708,137.207,362.122,132.751
-1.989,-0.131,1.730,130.188,359.985,146.362
-2.064,0.012,1.842,101.379,384.766,171.936
-2.086,0.088,1.773,64.514,415.344,177.734
-2.173,0.049,1.484,14.221,480.286,185.547
-2.332,0.078,1.181,-38.391,547.668,192.810
-2.451,0.128,0.843,-63.782,590.515,193.298
-2.501,0.031,0.040,-59.448,635.986,186.890
-2.457,0.044,-0.146,-64.880,630.005,189.087
-2.472,0.311,-0.269,-78.613,606.323,184.875
-2.452,0.405,-0.477,-38.452,589.661,159.973
-2.547,0.347,-0.680,-40.649,589.661,119.629
-2.495,-0.106,-1.525,-7.507,590.271,101.746
-2.037,-0.488,-1.826,-15.625,478.516,89.844
-1.864,-0.408,-1.412,-20.386,394.592,100.403
-1.573,-0.093,-0.620,2.502,313.110,109.924
-1.427,0.228,-0.476,52.979,300.964,101.868
-1.382,0.272,-0.348,78.064,272.949,79.956
-1.236,0.206,0.165,76.050,260.193,76.233
-1.419,0.603,0.187,94.604,310.486,87.646
-1.537,0.812,-0.312,114.624,353.516,86.304
-1.714,1.020,-1.459,138.977,380.859,65.979
-1.649,1.073,-1.891,151.001,348.938,28.748
-1.431,1.318,-2.080,179.321,226.318,4.578
-1.423,1.069,-1.974,211.975,104.553,-57.434
-1.405,0.555,-1.846,213.867,53.284,-90.759
-1.394,0.099,-1.431,225.037,-21.179,-73.364
-1.386,0.505,-1.733,220.459,-35.828,-20.569
-1.324,0.641,-1.847,228.699,-63.599,-9.888
-1.236,0.432,-1.527,250.305,-152.100,-13.916
-1.149,0.072,-0.803,254.700,-235.596,-1.831
-1.080,-0.051,-0.434,259.155,-259.521,18.799
-1.034,-0.133,0.179,265.503,-261.963,96.680
-1.109,0.260,0.011,241.394,-178.711,192.566
-1.247,0.620,-0.492,266.174,-143.860,236.084
-1.288,0.767,-0.477,284.668,-166.992,243.958
-1.371,1.112,-0.036,332.214,-223.145,247.803
-1.409,1.305,0.048,376.099,-228.577,228.088
-1.509,1.636,-0.302,393.555,-232.361,200.867
-1.797,1.471,-0.457,429.626,-294.861,107.849
-1.766,1.706,0.347,448.242,-417.725,36.865
-1.768,2.019,0.791,460.815,-468.140,13.184
-1.965,2.521,0.779,488.770,-435.791,-86.914
-2.263,2.434,-0.211,521.362,-387.573,-278.870
-3.017,1.903,-0.200,501.831,-433.472,-387.390
-3.758,1.454,1.174,410.156,-584.656,-508.789
-3.979,1.151,2.582,362.549,-595.093,-580.811
-3.962,1.095,2.885,356.934,-518.372,-610.046
-4.000,1.668,1.996,416.077,-310.608,-724.243
-4.000,-0.898,0.078,520.203,-108.398,-1006.714
-4.000,-2.221,-0.970,492.798,-33.752,-1153.259
-3.974,-4.000,-2.411,171.936,-109.070,-1166.992
-2.049,-4.000,0.708,91.553,-519.348,-267.273
-1.460,-3.930,3.191,41.260,-633.240,113.342
-0.347,0.298,4.000,81.116,-383.728,437.134
-0.130,1.660,4.000,31.677,160.278,487.183
-0.213,3.667,0.864,-16.052,329.834,427.490
-0.333,2.371,-1.516,1.221,256.592,14.526
-0.266,1.243,-1.285,-30.945,93.384,-108.765
-0.247,-0.619,0.586,-46.814,-150.635,-201.233
-0.138,-1.171,1.826,-30.029,-131.470,-137.512
-0.055,-1.093,1.797,-28.992,-17.029,3.235
0.005,-0.371,1.246,-15.137,9.766,57.983
-0.005,0.621,1.084,-23.376,14.465,109.192
-0.053,0.921,1.003,-30.029,16.968,99.731
-0.026,0.693,0.736,-16.602,23.499,22.217
-0.033,0.113,0.785,-3.784,2.808,-15.991
-0.043,0.004,0.850,3.113,-3.479,-10.437
-0.035,0.033,0.929,12.451,-6.958,7.690
-0.024,0.157,1.001,33.325,-13.123,19.897
0.001,0.386,1.123,36.072,-11.292,16.235
0.002,0.416,1.118,29.663,2.686,3.906
0.003,0.430,1.026,27.527,11.841,-0.122
-0.030,0.415,0.759,23.315,20.508,-9.766
-0.032,0.374,0.691,21.606,15.747,-15.686
-0.053,0.144,0.768,15.808,-3.113,-26.917
-0.047,-0.015,0.912,14.221,-11.536,-21.423
-0.044,-0.022,0.951,14.099,-11.780,-13.550
-0.016,0.005,1.017,2.563,-8.911,0.122
-0.017,0.088,1.036,-2.747,-5.493,8.179
0.003,0.310,0.923,-7.263,5.188,16.724
-0.007,0.341,0.858,-5.066,0.854,6.775
-0.014,0.301,0.866,0.305,-3.235,-15.076
-0.008,0.231,0.982,10.071,-11.597,-6.714
-0.025,0.168,1.025,13.184,-8.545,-9.094
-0.020,0.151,0.997,13.000,-3.967,-6.653

-0.114,0.024,2.629,41.687,-32.410,-60.059
-0.170,-0.159,2.827,56.213,-16.724,-68.054
-0.300,-0.561,2.907,80.811,42.236,-65.308
-0.420,-0.379,2.902,105.591,100.525,-20.813
-0.507,-0.145,2.811,118.164,131.104,-1.587
-0.703,-0.027,2.507,120.605,183.167,1.221
-0.882,-0.245,2.355,123.718,206.482,-5.737
-1.005,-0.401,2.459,131.592,209.595,-2.258
-1.234,-0.477,2.733,116.638,236.389,28.198
-1.475,-0.225,2.443,114.075,295.776,67.993
-1.523,-0.157,2.137,124.207,319.153,79.956
-1.633,-0.062,1.824,113.708,333.252,98.755
-1.705,0.102,1.704,88.745,353.577,117.737
-1.689,0.192,1.657,83.008,368.713,125.305
-1.756,0.327,1.613,29.968,409.546,126.221
-1.785,0.265,1.405,-24.170,463.257,111.389
-1.758,0.148,1.228,-43.030,479.553,106.689
-1.849,-0.033,0.993,-89.844,529.114,92.346
-1.981,-0.007,0.658,-109.741,582.886,91.675
-2.068,-0.004,0.310,-111.511,610.962,90.149
-2.066,-0.185,-0.461,-97.412,623.291,83.496
-1.913,-0.251,-0.947,-78.857,576.782,86.182
-1.793,-0.245,-0.945,-82.275,530.579,85.938
-1.590,-0.055,-0.130,-123.474,442.932,84.717
-1.671,-0.031,-0.296,-95.337,469.360,59.143
-1.723,-0.168,-0.745,-42.419,466.370,26.855
-1.656,-0.507,-1.316,-18.372,424.744,17.700
-1.513,-0.653,-1.210,14.893,333.374,23.560
-1.255,-0.334,-0.782,51.147,259.460,48.096
-1.183,-0.139,-0.523,65.430,237.854,53.650
-1.149,0.164,-0.620,89.539,239.868,49.377
-1.155,0.245,-0.980,114.258,225.586,34.485
-1.141,0.126,-1.051,129.761,204.529,24.780
-1.023,-0.111,-0.613,154.175,145.752,20.630
-0.981,0.186,-0.489,177.429,141.602,45.715
-0.922,0.231,-0.589,192.810,141.785,47.485
-0.954,0.485,-0.230,205.017,119.263,64.514
-1.152,0.902,-0.735,207.703,166.626,90.576
-1.190,1.182,-1.243,217.834,183.105,104.248
-1.132,1.628,-1.486,218.567,112.671,90.210
-1.077,1.056,-1.126,243.469,32.898,15.564
-1.018,0.286,-0.884,271.851,-9.949,1.709
-1.026,0.053,-0.654,279.602,-31.860,20.020
-1.098,0.216,-0.382,268.372,-37.903,91.858
-1.206,0.885,-0.794,266.663,-16.541,152.771
-1.264,1.337,-1.270,280.518,-35.217,150.635
-1.333,1.152,-1.307,307.373,-93.933,100.891
-1.357,0.976,-1.400,325.989,-117.493,65.247
-1.459,0.189,-1.033,341.919,-193.848,66.895
-1.439,0.437,-0.337,297.241,-238.647,157.104
-1.369,1.248,-0.043,302.368,-243.347,207.825
-1.311,1.729,0.236,293.762,-253.174,197.754
-1.302,1.968,0.133,306.091,-232.239,147.217
-1.349,2.125,-0.288,328.369,-237.793,99.487
-1.566,1.640,-0.391,410.278,-288.391,-24.292
-1.591,1.050,0.085,457.214,-356.812,-110.535
-1.636,1.578,0.808,440.186,-417.175,-133.179
-1.744,1.912,1.414,410.217,-421.814,-198.425
-1.925,1.779,1.340,400.330,-330.994,-297.913
-2.120,1.780,0.937,416.748,-248.657,-401.733
-2.639,1.951,0.430,428.162,-248.901,-542.236
-3.324,2.070,0.858,455.933,-284.058,-617.187
-4.000,0.933,0.516,512.939,-179.993,-820.984
-4.000,-1.447,-1.333,473.938,-18.555,-1005.005
-4.000,-3.918,-2.201,300.476,-138.123,-1213.135
-2.573,-4.000,0.212,102.539,-444.275,-708.801
-1.025,-4.000,4.000,30.884,-534.424,-0.427
-0.253,-0.108,4.000,62.317,-141.907,414.734
-0.550,2.062,1.399,25.208,210.999,543.152
-0.228,3.844,-0.007,6.104,250.977,491.821
-0.279,2.905,-1.017,4.395,115.356,44.189
-0.241,0.276,0.473,-42.969,-97.229,-195.801
-0.128,-0.972,1.472,-18.860,-103.821,-201.172
0.012,-1.043,1.293,-4.944,-25.574,-68.481
-0.003,-0.712,1.032,-12.329,-1.465,38.391
0.016,0.182,1.001,-20.325,-0.610,65.369
0.023,0.556,1.111,-19.958,-5.676,52.490
0.028,0.630,0.991,-7.690,8.179,26.489
0.006,0.393,0.976,-1.404,5.554,-3.662
-0.013,0.093,0.905,4.944,10.193,-14.526
-0.007,0.115,0.807,12.207,10.742,-6.104
-0.001,0.142,0.973,17.273,-5.066,-2.441
0.008,0.232,0.965,19.653,1.526,3.479
0.019,0.269,0.938,19.470,1.831,2.075
0.007,0.244,0.931,15.869,3.723,0.000
0.006,0.288,0.838,12.817,3.296,1.221
-0.005,0.237,0.928,0.061,-5.066,-1.831
-0.013,0.161,0.966,-3.052,-2.014,-2.319
-0.019,0.121,0.870,-5.371,2.808,0.122
-0.003,0.140,0.908,-5.676,-3.418,4.700
0.022,0.174,0.944,0.610,-7.263,8.972
0.020,0.277,1.008,2.075,-5.493,8.850
0.016,0.321,0.943,2.930,1.465,3.723
-0.012,0.289,0.875,8.484,0.732,-3.113
-0.013,0.195,0.909,5.188,-3.174,-8.301
-0.019,0.142,0.931,4.211,-2.075,-7.141
-0.010,0.126,0.891,0.732,-1.465,-3.540
0.009,0.129,0.992,-3.235,-6.714,0.732
0.006,0.220,0.989,0.977,-1.892,6.348
0.008,0.280,0.910,2.319,-0.427,4.761

-0.078,-0.424,2.418,72.205,1.526,-83.130
-0.116,-0.471,2.508,76.355,19.592,-52.429
-0.260,-0.372,2.511,101.685,68.970,-36.316
-0.381,-0.224,2.231,117.126,116.150,-19.592
-0.433,-0.218,2.177,118.286,126.282,-17.578
-0.575,-0.306,2.226,134.583,140.808,-11.047
-0.718,-0.402,2.239,136.536,169.434,5.737
-0.796,-0.372,2.258,133.606,185.547,20.142
-0.950,-0.223,2.374,120.972,221.863,47.180
-1.054,-0.163,2.450,105.591,245.483,55.725
-1.254,-0.245,2.521,61.035,309.631,68.176
-1.498,-0.137,2.151,7.019,390.747,85.449
-1.578,-0.089,1.819,-10.803,423.828,88.379
-1.598,-0.010,1.544,-23.254,447.449,89.722
-1.613,0.143,1.618,-36.804,453.796,85.999
-1.725,0.344,1.541,-74.524,497.131,70.435
-1.873,-0.111,1.415,-100.891,545.471,33.569
-1.982,-0.333,1.239,-121.643,594.238,36.743
-2.221,-0.588,0.552,-75.745,631.897,58.411
-2.224,-0.192,-0.200,-83.618,643.066,104.248
-2.148,0.018,-0.441,-69.885,599.182,108.398
-1.927,0.288,-0.737,-61.768,562.866,96.558
-1.677,0.269,-0.859,-36.133,489.563,59.875
-1.572,0.161,-0.834,-22.522,453.430,40.100
-1.434,0.057,-0.806,22.583,391.052,15.320
-1.292,-0.121,-0.728,70.190,337.158,1.648
-1.221,-0.191,-0.540,73.853,297.668,11.292
-1.164,0.032,-0.325,80.566,294.495,19.531
-1.214,0.186,-0.392,93.323,296.021,26.672
-1.266,0.283,-0.798,114.197,299.866,26.611
-1.263,0.364,-0.921,130.859,285.645,26.917
-1.224,0.410,-0.868,148.132,237.427,9.094
-1.235,0.283,-0.601,195.068,198.425,-9.644
-1.287,0.208,-0.612,217.957,195.618,-13.611
-1.469,-0.140,-0.805,242.004,192.749,-4.272
-1.736,-0.186,-0.913,219.910,196.716,60.303
-1.887,0.422,-1.184,205.872,212.402,112.122
-2.005,1.555,-2.136,216.919,228.699,153.076
-1.870,1.456,-2.968,246.399,119.324,41.687
-1.754,0.755,-2.762,262.756,8.911,-18.860
-1.437,-0.295,-1.130,260.071,-192.078,-49.011
-1.260,-0.680,0.168,261.292,-238.525,6.409
-1.077,-0.654,0.500,263.062,-209.167,54.871
-1.116,-0.162,0.550,278.564,-104.858,168.823
-1.286,0.999,-0.425,324.219,-25.818,248.291
-1.551,1.340,-0.864,334.473,-25.635,249.878
-1.623,1.372,-1.429,357.910,-104.370,207.703
-1.561,1.543,-0.662,347.656,-249.207,165.771
-1.464,1.539,-0.097,351.685,-319.641,113.220
-1.219,1.810,0.646,358.459,-319.824,95.032
-1.120,2.091,0.514,347.534,-257.568,37.964
-1.301,1.646,-0.360,349.121,-212.402,-48.035
-1.409,1.223,-0.662,361.023,-230.835,-88.135
-1.656,0.456,-0.315,390.747,-352.905,-129.395
-1.854,0.310,0.607,432.922,-458.557,-134.155
-1.797,0.470,1.513,418.457,-534.912,-134.338
-1.358,1.290,1.978,379.883,-565.002,-127.441
-1.775,2.210,3.427,370.056,-523.132,-172.485
-1.912,2.421,2.365,397.034,-204.895,-328.735
-2.292,2.243,1.264,456.360,-14.160,-529.663
-2.967,1.460,-0.262,430.115,1.892,-618.591
-3.451,0.290,-0.869,359.619,-87.646,-778.809
-3.504,-0.692,-0.745,274.658,-259.949,-913.940
-3.509,-2.073,0.461,257.141,-342.407,-972.900
-2.898,-4.000,1.807,195.251,-367.432,-1039.978
-1.748,-4.000,2.165,61.035,-284.424,-716.248
-0.592,-4.000,1.826,172.180,-151.733,-0.305
-0.442,0.491,1.782,127.380,-88.867,507.019
-0.393,1.546,1.653,127.869,-63.843,625.183
-0.152,4.000,1.222,48.828,-0.305,496.582
-0.144,3.034,0.698,43.884,15.747,9.827
-0.161,1.741,0.855,-16.846,-0.610,-149.048
-0.148,-0.451,1.060,-32.532,-17.090,-265.930
-0.100,-1.197,0.980,-19.287,-9.338,-206.726
0.005,-0.946,0.884,-27.039,-7.935,-40.710
0.009,-0.499,0.954,-21.179,-14.465,21.240
0.043,0.386,1.080,-7.446,-16.724,76.843
0.028,0.803,1.052,11.230,-7.812,61.707
0.017,0.817,0.999,12.573,-2.930,39.612
0.008,0.536,0.865,11.108,1.160,-10.315
0.021,0.340,0.883,6.836,-7.202,-27.832
0.003,0.161,0.946,6.836,-7.019,-24.719
0.039,0.198,1.029,14.038,-10.254,-16.479
0.018,0.198,1.095,18.860,-11.230,-16.174
0.011,0.146,1.010,26.794,0.977,-15.991
0.003,0.140,0.937,29.053,4.395,-13.123
-0.004,0.244,0.858,30.090,1.465,-4.578
0.003,0.366,0.947,19.592,-5.005,-2.747
-0.001,0.317,0.986,10.071,-4.395,-8.179
0.007,0.120,0.928,-4.517,2.686,-14.343
0.004,0.090,0.908,-4.028,-0.244,-5.981
0.005,0.120,0.944,-3.540,-3.174,-1.709
0.004,0.209,0.982,-1.648,-2.441,2.625
0.017,0.241,0.958,1.038,1.160,1.526
-0.004,0.271,0.894,2.991,1.648,0.183
0.006,0.277,0.880,3.418,-2.014,-2.441
0.007,0.253,0.939,2.625,-5.798,-5.249
0.011,0.180,1.003,5.310,-5.737,-9.216
0.010,0.168,1.010,9.033,-4.395,-9.277
0.002,0.143,0.967,9.827,-0.732,-7.996

-0.107,-0.144,2.284,101.563,45.044,-41.077
-0.158,-0.050,2.316,117.798,91.370,-40.955
-0.265,-0.109,2.072,129.333,99.609,-46.753
-0.349,-0.436,1.832,124.084,116.516,-49.988
-0.389,-0.575,1.831,101.929,119.507,-28.870
-0.451,-0.554,2.011,108.459,121.582,-10.742
-0.563,-0.202,2.323,126.770,138.977,19.409
-0.661,-0.139,2.349,133.728,187.866,23.132
-0.824,-0.414,2.248,114.624,214.966,24.292
-1.006,-0.512,1.975,84.106,272.156,49.683
-1.091,-0.484,1.726,72.693,296.570,76.782
-1.135,-0.318,1.446,69.275,310.486,86.853
-1.133,-0.169,1.508,67.322,313.293,94.788
-1.189,-0.187,1.482,67.200,325.378,96.252
-1.195,-0.120,1.436,64.514,357.117,113.647
-1.247,-0.123,1.297,53.894,380.676,121.155
-1.316,-0.235,0.861,26.855,420.532,130.371
-1.339,-0.201,0.701,30.029,422.668,150.940
-1.302,-0.033,0.679,39.551,417.603,160.889
-1.353,-0.130,0.470,5.920,437.744,164.185
-1.399,-0.159,0.288,-12.695,450.684,168.640
-1.415,0.052,0.047,-35.339,462.585,186.218
-1.442,0.037,-0.123,-48.706,460.144,180.359
-1.395,-0.172,-0.146,-59.204,455.139,169.556
-1.440,-0.229,-0.257,-47.607,446.594,170.471
-1.613,-0.343,-0.675,39.246,447.205,186.523
-1.570,0.353,-0.959,27.710,417.114,195.984
-1.471,0.065,-1.157,14.771,375.916,155.701
-1.413,0.043,-0.893,26.306,313.782,151.733
-1.378,0.216,-0.994,45.532,303.772,153.015
-1.330,0.275,-1.089,70.557,267.700,130.676
-1.245,0.226,-0.774,80.139,228.394,121.460
-1.216,0.458,-0.770,86.243,226.318,126.709
-1.151,0.818,-0.693,104.004,208.862,108.643
-1.106,0.719,-0.628,128.296,190.979,65.552
-1.055,0.344,-0.385,140.259,183.350,55.725
-1.159,0.303,-0.200,167.480,188.660,59.387
-1.236,0.458,-0.126,173.462,197.510,69.336
-1.539,0.959,-0.442,184.082,237.610,85.266
-1.802,1.069,-1.432,197.998,265.015,73.425
-1.916,1.088,-1.969,207.153,251.343,64.758
-1.953,1.174,-2.983,222.534,155.090,43.335
-1.970,0.895,-2.880,269.531,-54.504,-3.601
-1.911,0.569,-2.328,282.593,-153.931,-22.034
-1.775,0.087,-1.213,288.391,-266.724,-7.690
-1.650,0.135,-0.619,261.108,-275.513,61.523
-1.625,0.444,-0.536,245.483,-249.634,134.338
-1.668,0.904,-1.092,249.817,-246.216,140.991
-1.734,0.858,-1.002,274.170,-325.012,124.756
-1.731,1.643,0.080,342.407,-439.819,116.760
-1.686,1.827,0.378,348.450,-460.693,85.083
-1.630,1.889,0.792,319.092,-471.863,-7.080
-1.645,1.617,0.803,273.499,-441.345,-78.003
-1.731,0.742,0.211,257.202,-431.335,-92.102
-2.069,0.611,0.057,251.465,-472.961,-80.811
-2.323,0.526,0.376,288.208,-549.255,-90.027
-2.705,0.603,1.091,313.416,-573.120,-94.238
-2.748,1.655,2.181,352.234,-647.217,-119.812
-2.744,2.317,4.000,358.704,-588.745,-247.009
-2.371,1.822,3.178,377.991,-432.556,-360.474
-2.269,0.134,0.981,397.461,-281.311,-533.447
-2.200,-1.514,1.202,443.542,-364.746,-633.423
-1.901,-2.295,1.702,449.341,-374.207,-694.946
-1.063,-4.000,3.212,326.904,-323.547,-730.896
-0.215,-2.866,2.131,279.541,-133.423,63.965
-0.078,0.224,1.811,203.979,-90.393,266.479
-0.043,2.165,1.948,39.001,-49.072,351.624
0.076,3.639,0.611,45.349,44.983,128.540
-0.090,1.790,0.508,32.227,22.278,-81.848
-0.137,0.124,0.789,68.176,-15.564,-179.565
-0.063,-0.829,0.538,78.613,-11.108,-138.550
-0.008,-0.603,1.313,41.321,-55.481,-44.739
-0.000,-0.219,1.521,26.672,-41.748,14.648
-0.018,0.439,0.807,18.921,19.653,20.447
-0.011,0.589,0.713,21.301,-7.141,7.690
-0.002,0.614,1.099,22.583,-11.719,-2.136
-0.012,0.478,0.869,21.729,9.033,-17.822
-0.014,0.266,0.784,14.771,8.789,-23.987
-0.014,0.081,0.951,0.854,-2.747,-13.977
-0.017,0.247,0.968,-3.906,4.883,1.892
-0.016,0.322,0.850,-0.488,10.193,4.028
-0.020,0.427,0.844,6.531,2.441,2.197
-0.002,0.465,0.949,15.747,-2.563,-4.639
-0.015,0.466,0.968,18.127,-1.831,-9.888
-0.021,0.246,0.883,15.686,3.174,-17.883
-0.024,0.193,0.873,8.301,1.465,-10.315
-0.018,0.198,0.881,3.540,1.221,-5.981
-0.015,0.258,0.854,3.845,1.526,-1.099
-0.013,0.369,0.816,12.817,-1.404,-0.488
-0.011,0.423,0.834,15.076,-4.089,-1.709
-0.017,0.415,0.815,19.287,-6.226,-10.376
-0.011,0.267,0.886,20.203,-13.123,-17.761
-0.010,0.207,0.971,17.578,-15.442,-17.334
-0.011,0.222,0.994,11.169,-8.606,-10.803
-0.012,0.188,0.966,7.751,-3.967,-7.568
-0.015,0.214,0.930,8.484,-1.831,-4.578
-0.031,0.263,0.855,8.972,-0.305,-1.831
-0.023,0.273,0.887,6.287,-4.333,-1.160
-0.002,0.342,0.936,7.874,-6.287,-0.793
0.001,0.352,0.974,8.484,-6.897,-2.380

-0.211,-0.555,2.051,123.047,123.840,-92.957
-0.273,-0.650,2.001,121.155,138.733,-85.144
-0.374,-0.723,1.973,109.070,160.767,-62.134
-0.487,-0.933,2.117,88.806,178.772,-40.161
-0.541,-0.956,2.182,85.510,191.284,-20.813
-0.716,-0.868,2.334,97.534,218.750,26.672
-0.849,-0.796,2.335,76.965,267.456,67.749
-1.027,-0.779,2.136,60.364,289.917,82.581
-1.152,-0.650,2.137,36.621,323.669,118.286
-1.237,-0.494,2.169,28.198,343.262,135.803
-1.392,-0.162,1.936,20.508,395.874,159.973
-1.481,-0.056,1.663,14.832,446.045,162.048
-1.506,-0.087,0.999,-13.123,458.069,161.377
-1.477,-0.115,0.825,-20.508,448.242,168.457
-1.403,0.003,0.913,-19.592,440.857,176.514
-1.463,0.026,0.674,-23.743,464.478,174.072
-1.437,0.015,0.473,-20.752,473.206,172.241
-1.435,0.017,0.410,-15.198,462.524,182.251
-1.512,0.053,0.535,-39.856,462.585,190.857
-1.746,0.036,0.115,-100.281,515.991,200.317
-1.794,0.292,-0.538,-112.976,538.635,200.684
-1.715,0.344,-0.756,-103.638,525.513,182.373
-1.456,0.260,-0.826,-57.312,447.083,128.174
-1.321,0.074,-0.578,-41.992,401.611,103.210
-1.262,0.030,-0.243,-14.038,364.929,83.496
-1.342,0.080,-0.483,17.212,363.647,75.378
-1.327,0.011,-0.630,15.808,357.178,70.740
-1.329,0.249,-0.638,30.518,320.984,76.904
-1.313,0.370,-0.564,40.771,304.382,75.378
-1.402,0.565,-0.489,51.453,289.856,54.443
-1.442,0.630,-0.631,90.942,287.903,21.912
-1.599,0.622,-1.055,103.699,280.457,4.944
-1.669,0.472,-1.557,127.380,247.620,-24.414
-1.655,0.416,-1.736,142.395,213.623,-28.503
-1.519,0.419,-1.536,179.382,110.657,-44.067
-1.463,0.308,-1.229,194.397,66.406,-54.321
-1.353,-0.169,-0.715,209.473,27.039,-45.959
-1.306,-0.171,-0.400,203.918,26.062,10.498
-1.362,0.059,-0.437,206.604,35.645,42.175
-1.489,0.366,-0.911,215.210,46.082,76.172
-1.562,0.375,-1.135,223.389,31.860,82.275
-1.594,0.351,-1.313,243.835,-26.489,94.788
-1.585,0.415,-1.082,256.592,-71.167,105.347
-1.598,0.613,-0.737,276.611,-120.483,128.357
-1.699,0.636,-1.082,301.514,-139.648,138.123
-1.816,0.668,-1.241,325.867,-167.114,139.954
-1.970,0.682,-1.257,374.390,-250.366,126.099
-2.032,0.737,-1.051,379.761,-300.720,117.798
-1.972,1.441,-0.398,393.005,-397.644,110.657
-1.877,2.178,0.426,399.536,-453.674,55.908
-1.878,2.144,0.464,394.653,-447.144,-7.629
-2.062,1.293,0.011,385.010,-437.866,-121.704
-2.181,0.715,-0.102,366.028,-451.843,-156.433
-2.515,0.244,0.307,343.445,-531.494,-164.001
-2.641,0.163,0.807,344.788,-613.342,-163.513
-2.729,0.980,2.096,359.131,-648.865,-158.752
-2.423,2.543,4.000,335.937,-665.283,-194.702
-2.216,2.731,4.000,342.163,-532.349,-273.560
-1.948,0.891,1.096,312.988,-181.458,-487.671
-1.994,0.435,0.082,314.941,-287.842,-551.025
-2.127,-0.925,0.934,331.604,-389.526,-591.187
-1.550,-2.392,2.194,354.004,-380.859,-676.453
-1.330,-3.923,2.337,336.975,-315.552,-710.632
-0.211,-3.806,1.730,236.572,-171.509,-188.293
0.020,-1.021,1.325,233.276,-131.714,173.340
0.183,1.508,1.531,120.056,-124.329,237.122
0.123,1.953,1.445,93.445,-55.176,87.646
0.063,1.745,0.865,86.121,-36.255,-11.536
-0.012,0.331,0.621,83.740,-43.518,-124.939
-0.080,-0.020,0.589,89.539,-54.565,-122.437
-0.026,-0.407,1.163,80.200,-91.064,-91.003
-0.019,-0.413,1.397,75.134,-86.975,-66.589
0.037,0.211,1.296,65.918,-43.945,-11.108
0.039,0.503,1.208,57.739,-20.264,-6.958
0.015,0.595,0.986,39.856,-12.085,-15.015
-0.021,0.531,0.851,44.189,-11.719,-28.931
-0.019,0.314,0.911,40.649,-15.076,-37.659
-0.023,0.058,0.905,38.086,-9.949,-32.593
-0.009,0.003,0.908,33.142,-9.033,-23.499
-0.009,-0.024,1.122,12.573,-10.193,-1.587
-0.007,0.092,1.123,3.052,-1.648,11.353
0.003,0.484,0.991,-3.662,12.878,25.940
-0.001,0.647,0.922,-2.747,30.762,13.794
-0.031,0.711,0.681,8.606,15.015,0.000
-0.026,0.597,0.661,11.536,-4.211,-23.926
-0.022,0.250,0.925,9.766,-10.559,-27.954
-0.013,0.053,0.977,4.822,-4.272,-20.203
-0.017,-0.026,1.002,-0.244,-1.282,-12.573
-0.012,0.058,0.939,-8.545,9.705,9.094
-0.011,0.424,0.794,-5.127,11.597,23.560
-0.007,0.609,0.835,-2.319,5.981,21.851
-0.025,0.607,0.819,2.014,5.920,-2.258
-0.029,0.457,0.717,3.418,7.507,-14.343
-0.027,0.243,0.815,5.920,-7.141,-20.691
-0.005,0.098,0.932,4.639,-8.362,-15.137
-0.002,0.096,0.943,2.930,-5.981,-8.423
0.015,0.232,1.004,2.441,-4.761,2.869
0.005,0.295,1.021,1.892,-1.892,4.211
0.002,0.348,0.836,4.272,6.531,2.991
-0.010,0.355,0.818,5.615,-1.648,-0.183

-0.043,-0.197,2.341,127.563,82.520,-56.641
-0.083,-0.198,2.271,129.517,116.821,-49.988
-0.151,-0.229,2.191,134.399,127.014,-46.509
-0.271,-0.118,2.147,158.386,145.081,-40.771
